mat_id_value,mat_id_symbol,ph_family_header,mat_family_01_11,md_ana_comp_mat_fam_col,md_ana_comp_mat_fam_name,l3_authority_file,l4_mirror_file,l3_l4_value_match,mentioned_in_closure_or_rt_mat_tests,populate_status_note,l5_route_status_note,l4_kernel_factory_note
211,MAT_PLAST_BARLAT,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
212,MAT_PLAST_CRYSTAL,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
219,MAT_FAMILY_PLAST_MAX,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
219,MAT_PLAST_J2_TAB,,2,2,Plastic,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
301,MAT_FAMILY_GEO_MIN,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
301,MAT_GEO_DP_LINEAR,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
302,MAT_GEO_DP_CAP,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
303,MAT_GEO_MC,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
304,MAT_GEO_CC_CRIT,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
305,MAT_GEO_CONCRETE,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
306,MAT_GEO_FOAM_CRUSH,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
307,MAT_GEO_CAM_CLAY,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
308,MAT_FAMILY_GEO_MAX,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
308,MAT_GEO_HOEK_BROWN,,3,3,Geo,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
401,MAT_FAMILY_HE_MIN,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
401,MAT_HE_NEOHOOKEAN,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
402,MAT_HE_MOONEY2,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
403,MAT_HE_MOONEY5,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
404,MAT_HE_OGDEN2,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
405,MAT_HE_OGDEN3,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
406,MAT_HE_YEOH,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
407,MAT_HE_ARRUDA_BOYCE,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
408,MAT_HE_GENT,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
409,MAT_HE_HYPERFOAM,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
410,MAT_HE_MARLOW,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
411,MAT_FAMILY_HE_MAX,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
411,MAT_HE_VAN_DW,,4,4,Hyper,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
501,MAT_FAMILY_VE_MIN,,5,5,VE,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
501,MAT_VE_PRONY_DEV,,5,5,VE,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
502,MAT_VE_PRONY_VOL,,5,5,VE,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
503,MAT_VE_KELVIN,,5,5,VE,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
504,MAT_FAMILY_VE_MAX,,5,5,VE,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
504,MAT_VE_WLF_SHIFT,,5,5,VE,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
601,MAT_CREEP_POWER,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
601,MAT_FAMILY_CREEP_MIN,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
602,MAT_CREEP_USER,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
603,MAT_VP_TWO_LAYER,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
604,MAT_CREEP_ANNEAL,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
605,MAT_CREEP_GAROFALO,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
606,MAT_CREEP_PERZYNA,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
607,MAT_CREEP_DUVAUT,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
608,MAT_CREEP_BODNER,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
608,MAT_FAMILY_CREEP_MAX,,6,6,VP/Creep,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
701,MAT_DMG_DUCTILE,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
701,MAT_FAMILY_DMG_MIN,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
702,MAT_DMG_SHEAR,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
703,MAT_DMG_BRITTLE,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
704,MAT_DMG_FLD,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
705,MAT_DMG_CZM,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
706,MAT_DMG_CONCRETE,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
706,MAT_FAMILY_DMG_MAX,,7,7,Damage,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
801,MAT_COMP_CLT,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
801,MAT_FAMILY_COMP_MIN,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
802,MAT_COMP_HASHIN,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
803,MAT_COMP_FABRIC,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
804,MAT_COMP_JOINTED,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
805,MAT_COMP_FOAM_VE,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
805,MAT_FAMILY_COMP_MAX,,8,8,Composite,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
901,MAT_FAMILY_HEAT_MIN,,9,9,Heat/Thermal,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
901,MAT_HEAT_ISO,,9,9,Heat/Thermal,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
902,MAT_HEAT_ORTHO,,9,9,Heat/Thermal,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
903,MAT_FAMILY_HEAT_MAX,,9,9,Heat/Thermal,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
903,MAT_HEAT_PHASE_CHG,,9,9,Heat/Thermal,ufc_core/L3_MD/Material/Contract/MD_Mat_Ids.f90,ufc_core/L4_PH/Material/PH_Mat_Reg.f90,Y,N,class_default_only; per-variant Populate routing not indexed here,RT_Mat_Dispatch_Stress is validation stub (no per-MAT branch),PH_Mat_Register_Kernel has no live registrations in tree scan
